word,sentence,video_id
packen,"Hat er ein Rind gepackt und wird er von den anderen gemerkt , so sammelt sich die ganze Herde schnaubend und brüllend um ihn her , und die mutigen Stiere gehen mit niedergebeugten Hörnern wohl auch auf ihn los und schlagen ihn in die Flucht .",693
packen,"Hätte ich auch nicht andere Gründe gehabt , ihm meine Zustimmung zu versagen , so würde mich doch schon die Furcht , daß ein Haifisch ihn packen könnte , dazu bewogen haben .",693
packen,"Pepusch wollte sich noch höher hinaufschwingen , um besser die Gruppe ins Auge zu fassen , fühlte sich indessen bei den Beinen gepackt und mit Gewalt heruntergezogen .",693
packen,"Zusammenschrak der Rittersmann ; Es packt ihn , wie mit Krallen , an , Und schüttelte ihn , wie Fieber , Hinüber und herüber .",693
packen,"Vermittels zweier Schuppen der Leibesspitze rupft es die rotbraunen Haare aus dem Polster und bettet in diese die gleichzeitig gelegten Eier , welche in einen Haufen über einander gepackt werden .",1541
packen,"Giftschlangen packen ihr Opfer erst , nachdem es verendet ist , und dann mit einer gewissen Vorsicht , um nicht zu sagen Zartheit .",693
packen,"Sie nahmen daher auf einem Hof , wo noch ein Licht brannte , einen anderen Führer , jagten diesen fort , und er erwiderte den Abschied des Einen , daß er sich zum Henker packen sollte , richtig mit Oui Bougre .",693
packen,"nur für ihn ist sie das evangelium ; sie kennt keinen Menschen außer ihm , sondern nur knechte und Bösewichter . also spricht sie . du bist gut geboren und kannst das gute , so du nur willst . auf deiner eigenen Kraft stehst du , kein Gott und kein Mensch nimmt dir ab , was du zu tun hast . aber deine Kraft genügt zum siege , wenn du sie gebrauchst . du willst leben : so wirke . leben ist Arbeit , unausgesetzte Arbeit , nicht Arbeit für dich , wie der egoismus sie tut , noch Arbeit für andere , wie der negative egoismus , die asketische Selbstaufopferung , sie tut , sondern schlichtweg zu leisten jeden tag , was immer man kann , weil man es kann und weil es zu leisten ist . du sollst eben tun wozu du da bist . und du bist aus göttlichem samen entsprossen und sollst mitarbeiten das reich deines Gottes aufzurichten und zu verteidigen . wo immer ein böser Feind dieses reiches sich zeigt , stracks gehe auf ihn los und Schlag ihn nieder ohne zagen ; mit welchen Schreckbildern er dich grauen machen , mit welchem Zauber er dich verführen will , packe kräftig zu und halte fest :",693
packen,"Beiliegendes radiertes Blättchen ist von ihm , es ist der erste Abdruck , noch verwischt und unzart , auch ist das Ganze etwas düster und nach dem Urteil anderer zu alt , indessen scheint mir es nicht ganz ohne Verdienst , er hat es ohne Zeichnung gleich nach der Natur auf's Kupfer gearbeitet ; wenn Dir es gefällt , so schick ich ein reineres , besseres , mit mehr Sorgfalt gepackt , das kannst Du an dein Bett an die Wand stecken . --",1541
packen,"Dann trocknet man sie vor dem Feuer und packt sie mit Weizenkleie , um sie vor Rost zu schützen in eine Kiste .",1541
packen,"Einen Sperling , welcher ihm zu nahe kam , packte er mit dem Schnabel und schüttelte ihn tüchtig hin und her ; doch gelang es dem Spatz , wieder frei zu kommen .",693
packen,"Herkules ging unerschrocken auf sie zu , packte sie kräftig und hielt sie fest .",693
packen,"Eben höre ich mit tiefem Schmerz , daß Kamilla bei Ankunft des Fremden außer sich geraten ist , sich eingeschlossen , gepackt und so eben den Reisewagen bestellt hat .",1541
packen,"Als er sich seinem Schlachtopfer bis auf sechs oder acht Fuß genähert hatte , zog er den Körper zusammen und machte einen Sprung nach der Henne , packte sie sofort mit den Zähnen beim Kopfe oder am Halse und versuchte , sie nach der Hecke zu tragen .",693
packen,"Wenn die Missionäre nach Angostura auf ihre Rechnung kleine Sendungen von Kakao , Tabak und Chiquichiqui vom Rio Negro machen , so packen sie immer auch Chicakuchen , als einen sehr gesuchten Artikel , bei .",1541
packen,"Obgleich Reinhart , der so ausführliche Weiber- und Liebesgeschichten aus dem Stegreife erzählt hatte , die letzteren Worte schon als vorläufige Andeutung eines Abschlages anzusehen geneigt war , sofern er etwa einen solchen herausfordern würde , packte er doch einen Koffer mit allen wünschbaren und kleidsamen Sachen , die in seinem Besitze waren , und fuhr hin .",1541
packen,"hr erster Gang war in die Scheune , wo sie einen Arm voll Heu packte , und gerade dasjenige , worin der arme Daumesdick lag und schlief .",693
packen,"Furchtlos nähert sich der Löwe dem Dur , mit einem gewaltigen Satze überspringt er die Zeltreihe , packt mit den Vordertatzen ein Maultier oder ein Rind und kehrt auf demselben Wege , Entsetzen und Angst verbreitend , mit seiner Beute zurück .",693
packen,An der nächsten Brücke aber durchstach ein Nationalgarde eins der Pferde und so wurde der Herr Minister gepackt .,693
packen,"Ich erklärte ihnen vergebens , wie man in Ägypten packe und daß ich mein geringes Gepäcke stets bei mir auf meinem Tiere gehabt habe , -- - sie waren das Ding anders gewohnt und wollten davon nicht abweichen .",1541
packen,"Ein englisches Kriegs-Dampfschiff brachte drei derselben auf ; eines war ein Amerikaner mit 850 Sklaven an Bord , die während der achtstündigen Verfolgung alle in die unteren Räume gepackt wurden .",693
packen,"Es ist nicht anzunehmen , daß die Krokodile diese Steine zufällig verschlucken , denn , wenn sie die Fische unten im Strome packen , ruht ihre untere Kinnlade nicht auf dem Boden .",693
packen,"Als Hans mit seiner Arbeit fertig war , ging er zu seiner Mutter und sagte ' jetzt ist mir_es Ernst gewesen , aber jetzt muß ich auch wissen wer mein Vater ist . ' 'Lieber Hans ,' antwortete die Mutter , ' komme wir wollen gehen und ihn suchen bis wir ihn finden . ' Sie nahm dem Hauptmann den Schlüssel zu der Eingangstüre ab , und Hans holte einen großen Mehlsack , packte Gold , Silber und was er sonst noch für schöne Sachen fand , zusammen , bis er voll war , und nahm ihn dann auf den Rücken .",1541
packen,"Endlich war die Sache beendigt , der Verkäufer packte bedächtig das Geld in ein Papier und ging mit dem Pferdehänd- Pferdehändler nach dem Stalle , um ihm das Pferd zu überliefern .",1541
packen,"Dann beginnt ein tolles Jagen durch das Gezweig , bis der eine den anderen im buchstäblichen Sinne des Worts beim Kragen gepackt hat und beide nun , unfähig , noch zu fliegen , wirbelnd zum Boden herabstürzen .",693
packen,"So packen sie mit raschen Bissen das rohe Eisen , glätten es zu rundlichem Draht , welcher aus dem Schlangenmaule genommen in tausend Krümmungen gewunden wird .",693
anpflanzen,"101. Gleditschia japonica Miq., jap. Saikachi, ein ansehnlicher Baum, dem man vornehmlich im Norden Japans begegnet, und zwar wildwachsend längs der Flüsse und Thaleinsenkungen niedriger Bergwälder, sowie angepflanzt in der Nähe der Ortschaften.",
anpflanzen,"Junge Exemplare dienen häufig zu immergrünen Hecken, stattlich entwickelte bewundert man in Tempelhainen und Alleen (s. Bild in Band I. pg. 172); am häufigsten aber findet man den Baum in mehr oder weniger grossen Waldbeständen angepflanzt durch das ganze Reich, von den Riukiu-Inseln bis nach Yezo; denn er ist der hervorragendste Holzlieferant, sowohl zum Häuserbau, als auch zur Darstellung von Kisten in allen Grössen.",
anpflanzen,"Der Baumfeldbetrieb, d. h. derjenige, bei welchem man den Wald in Schläge eintheilt, von diesen jährlich einen abholzt, in diesem die Stöcke ausrodet, den Boden für Feldbau zurichtet, einige Jahre als Feldboden landwirthschaftlich benutzt, dann eine entsprechende Holzart in Reihen der Ackerfurchen nach anpflanzt, zwischen diesen Reihen den Feldbau fortsetzt, bis dies wegen der Größe der Bäume nicht mehr angeht, hierauf die Hälfte der Bäume herausnimmt, sobald sich die Bäume durch ihre Größe im Wachsthume hindern, diese Durchholzung wiederholt, so oft und so lange es nach der Natur der Bäume und nach dem Zwecke der Baumzucht erforderlich ist6), und so mit jedem Schlage es nachmacht.",
anpflanzen,"Wenn in späteren Zeiten das anders wurde, so hat dazu Niemand stärker und dauernder gewirkt als der grosse Denker und Dichter, der den theologischen Gedanken der persönlichen Unsterblichkeit mitten im Herzen der Philosophie anpflanzte, und, wenn er ihn so den Philosophen vertraut machte, den Theologen tiefer begründet zurückgab, ihn zugleich weit über die Schranken der Schule oder der Secte hinaustrug, so weit wie seine nie veraltenden Schriften wirkten, die nicht der Schulstube, sondern der höchsten Litteratur des Griechenthums und der Menschheit angehören.",
anpflanzen,"Dort findet man dieselbe, ebenso die geflecktblätterige, als 1—2 m hohen Strauch ziemlich häufig, besonders in Buschwaldungen der Hügellandschaften, sowie angepflanzt in Tempelhainen und Gärten.",
anpflanzen,"Den Seiten der japanischen Landstrassen entlang hat man vielfach immergrüne Nadelhölzer angepflanzt, vor allem den beliebtesten Baum des Landes, die Kiefer (matsu).",
anpflanzen,"Die Traubenkirsche liebt einen frischen Boden und kommt daher auch an Bachufern sehr gut fort, zu deren Befestigung sie dient, nimmt jedoch angepflanzt auch mit mageren Standorten fürlieb.",
anpflanzen,"Die Anlage neuer Weinberge in der Umgegend von Johannisberg, Rüdesheim und Büdesheim beginnt mit der Ausrottung der alten Stöcke, mit dem Ansäen von Gerste und Luzerne oder Esparsette, welche fünf Jahre auf dem Felde stehen bleibt; in dem sechsten Jahre wird der junge Weinberg angepflanzt, und in dem neunten Jahr wird er zum ersten Male gedüngt.",
anpflanzen,"Noch glänzt mir das Gold und der Schmaragd, dieses Paradiesvögelchen hienieden, in Deutschland meint' ich — Auch zog ich mir im Garten Schößlinge aus, um sie daheim anzupflanzen zu einem Lustwäldchen unter meinem Knie.",
anpflanzen,"Eine Zeitlang erregte der Huako (Mikania Guaco) große Erwartungen und wurde deshalb von Neugranada, Venezuela und Trinitad in Menge nach Martinik übergeführt und hier angepflanzt; längere Erfahrung aber belehrte, daß dieses Mittel eben keines war und aufgegeben werden mußte.",
anpflanzen,"wovon mehrere neu angepflanzt sind, andere aber theils noch nicht, theils noch nicht hinreichend untersucht werden konnten, und nebst den bereits beschriebenen in den Supplementen nachgeholt werden sollen.",
anpflanzen,"Was kann klarer sein, als daß es diese Herakliden waren, die den Dienst des Heros — wenigstens zum Theil — in Theben angepflanzt?",
anpflanzen,Orangen und Citronen wurden in den letzten Jahren in grossem Massstabe angepflanzt.,
anpflanzen,"— Allein das Holz dieses Waldbaums, — der zu 50 Fuß hoch und gegen 200 Jahre alt wird, und einen starken Wachsthum hat, — ist vortrefflich, hat die Feinheit des Birnbaums, ist weißgelblich, und übertrifft an Härte das Büchenholz, daß er wohl verdient, in den Waldungen vorzüglich und mehr angepflanzt zu werden.",
anpflanzen,"Dieser Handelsmann, der den Kanarien bei der letzten Getreideteurung bedeutende Dienste erwiesen, hat einen mit vulkanischen Trümmern bedeckten Hügel angepflanzt und an diesem köstlichen Punkt einen englischen Garten angelegt, wo man eine herrliche Aussicht auf die Pyramide des Piks, auf die Dörfer an der Küste und die Insel Palma hat, welche die weite Meeresfläche begrenzt.",
anpflanzen,"Ringsum waren zahlreiche Obstbäume angepflanzt, Bakayuvapalmen (Acrocomia), Mangaven (Hancornia speciosa), Fruta de lobo (Solanum lycocarpum), und eine Art Allee von stattlichen Pikí-Bäumen (Caryocar butyrosum).",
anpflanzen,"aber der ganze weite Welttheil, der wüst gelegen hatte und verwildert, während jene Kunstgärten blühten, war nun auch wegsam und zugänglich und angepflanzt geworden, und eine Blüthenwolke hieng berauschend über der weiten Welt, und die Moose sandten oben ihre Düfte dem schwebenden Frühling zu, wie unten die Orangen zu ihm aufdufteten; in dem Meere von Wohlgeruch aber schwebte die Poesie wie über dem Chaos Eros, und bildete Kunstgestalten aus der Aroma und dem Farbenglanz.",
anpflanzen,"Ich aber erschrack nicht wenig darüber, sprang, ohne ein Wort zu sagen, auf, und lief aus der Hausthür durch den kleinen Garten fort, wo ich mich noch bald mit den Füßen in dem fatalen Kartoffelkraut verwickelt hätte, das der alte Einnehmer nunmehr, wie ich sah, nach des Portiers Rath statt meiner Blumen angepflanzt hatte.",
anpflanzen,"Als die Griechen Italien anpflanzten, nannten sie es Großgriechenland; die Engländer haben ihr New-Hampshire, New-Jersey, New-Caledonien, die Holländer ein Neu-Holland, die Franzosen ein Neu-Orleans gegründet; nur Deutsche vermochten es, an ihr Vaterland den Begriff klein zu knüpfen: sie ertragen, sie wählen den Namen eines Kleindeutschland!",
anpflanzen,"Als man 1886 das fünfzigjährige Gründungsfest der Colonie beging, wurde zum Andenken daran eine Gruppe junger Bäume rings um jenen ehrwürdigen Zeugen einer historischen Episode angepflanzt.",
anpflanzen,"Außer den vielen offiziellen Manteuffeln, womit das Land angepflanzt ist, gibt es auch hier noch ein extraordinärer Teufel, welcher eine Nummer unseres Kreis-und Intelligenzblattes aus dem Monat November, enthaltend den Beschluß der Nationalversammlung über die Steuerverweigerung als corpus delicti gegen unsern gewesenen Deputirten, Herrn Friedensrichter Körfgen zu Kerpen in die Hände des Staatsanwaltes Sethe zu spediren gewußt hat.",
anpflanzen,"Da man nur junge Palmen benützt, müßten sie angepflanzt und kultiviert werden.",
anpflanzen,"Bonpland hat sehr gut auseinandergesetzt, wie man zu verfahren hätte, um die Bertholletia excelsa am Ufer des Orinoko, des Apure, des Meta, überhaupt in der Provinz Venezuela anzupflanzen.",
anpflanzen,"Wird aber eine andere Art angepflanzt, so bedarf diese anderer Bodenbestandteile, welche von jener nicht beansprucht worden sind, und lässt dafür die bereits erschöpften in Ruhe.",
anpflanzen,"Herr Broussonet hat sogar, wie ich mit Verwunderung hörte, mitten in der Stadt, im Garten des Marquis von Nava, Brotfruchtbäume (Artocarpus incisa) und Zimtbäume (Laurus cinnamomum) angepflanzt.",
anpflanzen,"Freiwillige Arbeitseinsätze galten dem Aufholen dir durch die israelische Aggression im Oktober entstandenen Rückstände, Bewässerungskanäle wurden angelegt, Straßen ausgebaut und im Bezirk Damaskus 10000 Bäume angepflanzt.",
anpflanzen,"25000 Sträucher wollen die Bürger der Lichtenberger Wohnbezirke 22 und -23-im-Neubaugebiet Frankfurter Allee-Süd, beginnend mit dem heutigen Sonnabend, in freiwilligen Subbotnik-Einsätzen wahrend des Monats November in Vorgärten und auf Kinderspielplatzen anpflanzen, Diese „Mach mit!"" -Arbeiten im Wert von mehr als 40000 Mark sind Teil eines Wettbewerbsvertrages, den die Wohnbezirksausschüsse der Nationalen Front mit dem Rat des Stadtbezirks und dem Wohnungsbaukombinat Berlin zur Verschönerung ihres Wohngebietes abgeschlossen haben.",
anpflanzen,Übor 60000 Pelargonien Salvien und Begonien worden von Garionbaumitarbeitern bis Ende Juni in zahlreichen Grünanlagen und Parks angepflanzt.,
anpflanzen,650 nene Straßenbäume In der letzten Zeit konnten im Bezirk Prenzlauer Berg in acht Straßen 650 junge Bäume angepflanzt werden.,
anpflanzen,Für künftige Neupflanzungen gilt es. daraus die entsprechenden Schlußfolgerungen zu ziehen und vor allem Dauerkernobstgehölze anzupflanzen.,
anpflanzen,Buschmessern und Hacken der üppig wuchernden Tropen Vegetation zu Leibe gingen. um auf 250 Acres Mais anzupflanzen.,
anpflanzen,"„Nehmen Sie einmal an, in einem Waldstück würde man sämtliche Bäume fällen und dafür junge Setzlinge anpflanzen.",
anpflanzen,"In China gibt es jetzt Pläne, den Baum auf riesigen Territorien anzupflanzen.",
anpflanzen,"Auf etwa 30 km Länge und 6 km Breite werden fünf Millionen Bäume angepflanzt, verschiedene Nadelbäume, aber auch Roteichen, Platanen, Linden und Pappeln, die Industrieabgasen gegenüber besonders widerstandsfähig sind.",
anpflanzen,"Im Freien angepflanzt werden können, züchtet das wissen -",
anpflanzen,"Als Ersatz für die zum Schiffbau benötigten Eichen wurden schnellwachsende Kiefern angepflanzt, die noch heute das Bild der Wälder am Rande der Hauptstadt bestimmen.",
anpflanzen,"Bisher wurde empfohlen, die kranken Baume zu vernichten und gesunde Stämme neu anzupflanzen.",
anpflanzen,"Sie ließen traurig die Zweige hängen, die Vielzahl neuer Bäume und Sträucher, die im Frühjahr dieses Jahres im Neubaugebiet an der Hartriegelstraße in Niederschöneweide angepflanzt worden waren.",
anpflanzen,"Efeu (Hedera helex) sollte überall dort angepflanzt werden, wo keine andere Pflanzenart mehr gedeiht.",
anpflanzen,"Außerdem ist beabsichtigt, in diesem Jahr auf der Grünfläche Bruno-Leuschner-Straße / Heinrich-Rau-Straße Sommerblumen anzupflanzen.",
anpflanzen,"Meine Nachbarn empfingen mich mit der Mitteilung, die Hausgemeinschaft hätte sich dazu verpflichtet. daß ich zehn Aufbaustunden nachzuarbeiten hätte, und ich sollte gleich die pikierten Stiefmütterchen anpflanzen.",
anpflanzen,"„Tsusende Bäume, Straucher und Weiden wurden neu angepflanzt und somit die Trachtverhältnisse für die Bienenvölker entscheidend verbessert"", sagte sie.",
anpflanzen,"Nach dem Beschluß des Ministerrates über Maßnahmen zur weiteren Entwicklung der Landwirtschaft sollen die Landwirtschaftlichen Produktionsgenossenschaften und die Einzelbauern in diesem Jahr u. a. eine Million Stück Kernobst, 900000 Stück Steinobst und 250000 Stück Beerenobst anpflanzen.",
anpflanzen,"Salatwurreln erreichen eine Lang* Ton zwei Metern; deshalb darf Salat niemals auf SpargelboTen angepflanzt werden, Eine aut fettem Kompost ' stehende KtirbispfUnie v « rmag. eine Gesamtwurzellanze, aneinandergereiht, von 15 Kilometern zu' bilden.",
anpflanzen,"Mehr zufällig hatte damals ein Forscher aus der BRD im Voltastromgebiet beobachtet, daß Neem-Bäume — in der betreffenden Region gern als Schattenspender angepflanzt — trotz ihres dichten Laubes von den riesigen Heuschreckenschwärmen verschont blieben, während die Tiere alles andere Grün kahlfraßen.",
anpflanzen,Auf den Grundstücken der medizinischen Institutionen und Krankenhauser der Stadt werden Bäume und Blumen angepflanzt.,
anpflanzen,"Beim Auftragen dieser Polymere auf den lokkeren Sand bilden sich Flächen, auf denen Bäume angepflanzt und Häuser errichtet werden können.",
anpflanzen,"Nahe dem Ortsteil Waldesruh bei Hirschgarten z. B. fällen zur Zeit Brigaden der Forstverwaltung Friedrichshagen auf einem 580 Hektar großen Schlag über 120 Jahre alte bzw. kranke Bäume, um an ihrer Stelle im kommenden Frühjahr junge Kiefern, Lärchen, Birken und Douglasien anzupflanzen.",
anpflanzen,Viele Kleingärtner und Siedler haben nach der Gemüseernte ein zweites Mal angepflanzt.,
anpflanzen,"Überall, wo Böschungen, Unebenheiten, Splitter-oder Restflächen bestehen bzw. am Rand von größeren Rasenflächen, werden grundsätzlich auch Straucher und Bäume angepflanzt.",
niederschlagen,"Wenn die Dünste sich so sichtbar niedergeschlagen haben, daß sie sich dem Auge als Nebel oder als Wolken zeigen, so bemerken wir nicht, daß eine Art von Farbenstrahlen mehr als die andre durchgelassen oder mehr als die andre zurückgeworfen werde; eine Nebelmasse sieht weiß aus, wenn die Sonne darauf scheint, die von der Sonne stark erhellten Wolken erscheinen mit schönem weißen Glanze, dagegen sehen die Wolken grau aus, wo sie von schwächerem Lichte getroffen werden, und die grauen Schattirungen der an einer Seite von der Sonne beleuchteten, bergig aufgethürmten Wolken zeigen uns ihre beschatteten Theile abstechend gegen die von der Sonne erleuchteten.",
niederschlagen,"„Wenn wir mit den Arbeitern fertig sind, kommen wir über euch.“ — Ein 70jähriger Greis wurde von einem Nationalgarden ohne Grund niedergeschlagen, daß er sogleich seinen Geist aufgab.",
niederschlagen,"Will man absichtlich Gold verschiedener Farbe niederschlagen, so wendet man kupferhaltige Goldlösung an, um eine röthliche Farbe zu erhalten, silberhältiges Bad, um grünliche Färbung zu erzielen und man wendet Cyangold in Cyankalium an, wenn man helles Gelb erhalten will.",
niederschlagen,"Durch Anwendung von Zink statt Eisens zur Kupferfällung ist dieser Probe bei entsprechender Abänderung der Manipulationen von Mohr und Fresenius analytische Genauigkeit gegeben; für dokimastische Zwecke sind jedoch Eisendrahtstäbe vorzuziehen, weil das in Granalienform angewandte Zink sich erst ganz auflösen muss, nicht selten Blei enthält und bei Vorhandensein von Nickel etc. dieses in grösserer Menge fällt, insofern man nach M’ Candless nicht das Kupfer durch einen besonders erzeugten elektrischen Strom niederschlägt, wobei Nickel nicht mitfällt.",
niederschlagen,"Cämentkupfer wird aus den Kupfervitriolhaltigen Grubenwassern gewonnen, indem man alt Eisen hineinwirft, wodurch sich Kupfer vermöge der Wahlverwandtschaft niederschlägt.",
niederschlagen,"Es ist also der „kritische Wendepunkt“ zwischen zwei Bewegungen; denn bevor eine Minute vergeht, wird es Carramba! hervordonnern, und der Hammer auf den Amboss niederschlagen — in Ermangelung des Kopfes des abwesenden Hausfreundes.",
niederschlagen,"auch diese laden sich in unendlichen Verlegenheiten, Contrasten aus, die sich derb in der Körperwelt niederschlagen, und davon handelt es sich, denn die Posse spielt eben wegen ihrer Kürze nothwendig in dem Elemente der greiflichen Komik, des Burlesken, und liebt denn bei aller Kunstform der Behandlung auch vorneherein in der Fabel den Boden der sinnlichen Contraste.",
niederschlagen,"Nehmlich der Thee, der Kaffe und andere indischen Gewürze, haben erstaunlich viel dazu beigetragen, die Despotie in Europa zu begründen — einerseits, indem sie die Völker durch den Genuß körperlich, durch Gewöhnung an Ueppigkeit geistig entnervt haben, und andererseits, indem das Emporblühen des Handels die Fürsten bereichert hat, so daß sie sich stehende Heere bilden konnten, mit welchen sie die Freiheit niederschlugen.",
niederschlagen,"Man vermuthete nun allgemein, daß die Untersuchung niedergeschlagen werden würde; selbst diejenigen, welche man als die Hauptgravirten hier behalten, die aber immer auf freien Füßen waren, waren der Meinung.",
niederschlagen,"Nehmen wir als Einheit der Stromintensität diejenige, welche in der Zeiteinheit ein Aequivalent Wasser zersetzt, (etwa O = 1 grm. genommen) so werden in der Zeit t gelöst n J t Aequivalente des positiven Metalls, und eben so viele des negativen niedergeschlagen.",
niederschlagen,"Damit ist nun ein Grad der Cultur, ein nationales Gefühl und Gewissen verbunden, wovon der Einzelne in allen Punkten seiner Lebensbahn mächtig gelenkt, gehoben und niedergeschlagen wird.",
niederschlagen,"Wir reichen unsern alten Feinden die Hand, die sich wieder aufrichten und uns niederschlagen.",
niederschlagen,Man hat den Hof dafür zu gewinnen oder wenigstens alle beigebrachten Bedenken niederzuschlagen gewußt.“,
niederschlagen,"Wir haben so die Central-und Reihen-Vulkane geschildert, wie sie nicht bloß zerstören, sondern Stoffartiges erzeugen, und unter unseren Augen, meist periodisch, fortfahren Gebirgsarten (Eruptions-Gestein) zu bilden; wir haben gezeigt, wie, im Contraste mit dieser Bildung, Sediment-Gesteine sich ebenfalls noch aus Flüssigkeiten niederschlagen, in denen ihre kleinsten Theile aufgelöst oder schwebend enthalten waren.",
niederschlagen,"Solange beim Fliegen die Flügel nur auf-und niederschlagen in der sie umgebenden Luft, also kein Vorwärtsfliegen gegen die Luft stattfindet, welches der Kürze wegen mit „Fliegen auf der Stelle“ bezeichnet werden möge, giebt das vorstehende Rechnungsmaterial einen ungefähren Anhalt für die Grösse der bei diesem Fliegen erforderlichen Arbeit.",
niederschlagen,"1. Im ägyptischen Tempel ist der thurmartige Hochbau völlig niedergeschlagen und zu der beruhigenden Form des klaren Oblongums, das sich bestimmt an den festen Boden der Erde hinlegt, umgewandelt.",
niederschlagen,"Wie sie aber in Procession daher zogen, die rothbackigen Aebtlein der Zukunft, geführt von ihren Lehrern, den Blick zur Erde niedergeschlagen, und wie sie so ernst und langsam ihre Sequenzen sangen:",
niederschlagen,"— Also so sieht ein Dichter aus! — rief sie erstaunt, als sie seinen Namen hörte, dabei wandte sie ihn an beiden Achseln zu sich herum und sah ihm mit den großen schönen Augen gerade in's Gesicht, er mußte die seinen erröthend niederschlagen.",
niederschlagen,"Man muß die Personen niederschlagen, daß sie das Aufstehen vergessen, wenn sie zur Vordertreppe hinabgeworfen, auf der Hintertreppe immer wiederkommen.",
niederschlagen,"2. Ich glaube in dieser Beziehung zunächst daran erinnern zu dürfen, dass von Rankine und mir nachgewiesen ist, dass, wenn in einer für Wärme undurchdringlichen Hülle eine ursprünglich im Maximum der Dichte befindliche Quantität Wasserdampf sich ausdehnt, indem sie einen beweglichen Theil der Hülle, z. B. einen Stempel, unter Anwendung ihrer vollen Expansivkraft zurückschiebt, dabei ein Theil des Dampfes sich niederschlagen muss, während in den meisten früheren Schriften über die Dampfmaschine, unter andern in dem vortrefflichen Werke von de Pambour der Watt’sche Satz, dass der Dampf unter diesen Umständen gerade im Maximum der Dichte bleibe, zu Grunde gelegt ist.",
niederschlagen,Mit grausamer Gewalt wurde der Aufstand niedergeschlagen. mehr als fünfzig Tuchknappen wurden in den Kerker geworfen.,
niederschlagen,"Ich glaube, der Staat würde die ganze Sache niederschlagen, ehe er seine eigenen Beamten anklagen und damit zeigen würde, welche Korruption und Ungerechtigkeit in North Carolina herrschen.",
niederschlagen,"Auf Veranlassung des Kriegsverbrechers Göring mußte der Preußische Justizminister am 3. Februar 1934 eine Anordnung treffen, durch die nicht nur die Voruntersuchungen gegen Reemtsma wegen Meineids, gemeinschaftlichen Betrugs und Anstiftung zur Untreue niedergeschlagen wurden, sondern zugleich auch die Verfahren gegen eine Reihe weiterer Personen.",
niederschlagen,"Im Frühjahr 1971 war in der Südprovinz Tulear ein Bauernaufstand ausgebrochen, der nur unter brutalem Einsatz von Gendarmerie und Truppen hatte niedergeschlagen werden können.",
niederschlagen,"Obwohl es 1906 und im ersten Halbjahr 1907 noch zahlreiche machtvolle Kampfaktionen der Arbeiter und Bauern gab. die vom Zarismus nur mit großer Mühe niedergeschlagen werden konnten, ebbte die revolutionäre Bewegung doch seit Ende Dezember 1903 langsam, aber stetig ab.",
niederschlagen,"Eine Kolonne von Arbeitern, die in der Ziegelstraßc mit Aufrdumungsarbeiten beschäftigt war, beteiligte sich erfolgreich an der Festnahme des Schlossers Paul V. aus Tegel, der kurz zuvor mit anderen Banditen eine Kantinenpachterin niedergeschlagen hatte.",
niederschlagen,"m. k. Der Präsident Boliviens, Paz Estenssoro, hat großspurig verkünden lassen, der Aufstand der Arbeiter und Studenten gegen sein Regime sei niedergeschlagen worden.",
niederschlagen,"T)er entscheidende Stoß wurde ¦^ dem britisch-französisch-israelischen Kriegsabenteuer versetzt, als die Sowjetregierung in ihrer Erkla-i rung vom 5. November dieses Jahres den festen Entschluß bekundete. die Aggression gegen das ägyptische Volk niederzuschlagen und. den Frieden wiederherzustellen.",
niederschlagen,"Handwerker und kleinen Unternehmer wurden bestehende Einschränkungen aufgehoben, durch Kreditgewährung wird die Entfaltung ihrer Initiative gefördert; für die gesamte Bevölkerung wurde eine Verbesserung der Versorgung eingeleitet, die für bestimmte Teile der Bevölkerung einbehaltenen Lebensmittelkarten wurden wieder ausgegeben, Preissenkungen durchgeführt und bereits eine gewisse Verbesserung der Versorgung erzielt, die Produktion und der Verkauf von Nährmitteln wurden erhöht usw.; durch die von der Regierung bisher durchgeführten Maßnahmen, die Erhöhung der Löhne für die unteren Lohngruppen, die Erhöhung der Renten, die Senkung der Einzelhandelspreise für eine Reihe von Nahrungsmitteln und Industriewaren, die Änderung der Besteuerung der Handwerker und Privatunternehmer u. a. wird die Kaufkraft der Bevölkerung der DDR im Jahre 1953 um ungefähr 2 Milliarden DM vergrößert,: zur Beseitigung der Spannungen zwischen Staat und Kirche wurden von staatlicher Seite weitgehende Maßnahmen getroffen; die demokratische Gesetzlichkeit wurde gestärkt, zahlreiche wegen genngtugiger Vergehen Verurteilte wurden freigelassen und eingeleitete Verfahren niedergeschlagen.",
niederschlagen,"Die. Vorhut der Arbeiterklasse wurde niedergeschlagen, die Besten des Volkes wurden ermordet.",
niederschlagen,"Thomas Sauer erschloß sich die Werke von der virtuosen Seite, was sich in recht frischen, zügigen Tempi niederschlug, ohne aber die musikalische Seite zu kurz kommen zu lassen",
niederschlagen,"Der provisorische Präsident der Dominikanischen Republik Hector Garcia-Godoy teilte am Montag mit, die Regierung habe Maßnahmen getroffen, um einen neuen Putsch' niederzuschlagen.",
niederschlagen,"Eine gute Tradition, die sich jetzt in Höchstleistungen beim Handeln im Manöver niederschlagen wird.",
niederschlagen,"Tendenzen einer unabhängigen Politik, die sich nicht zuletzt in der Herstellung normaler Beziehungen zur UdSSR und zu anderen sozialistischen Staaten niederschlugen, wurden von den USA für gefährlich erklärt.",
